om,yr,mo,dy,date,time,tz,datetime_utc,st,stf,mag,inj,fat,loss,slat,slon,elat,elon,len,wid,ns,sn,f1,f2,f3,f4,fc,victims_total,is_deadly,area_sq_mi,has_loss,season,mag_category,us_region,loss_log10,mag_factor,state_annual_fat_total,state_annual_avg_mag,time_of_day
388,1985,6,8,1985-06-08,18:15:00,America/Chicago,1985-06-08T23:15:00Z,WI,55,3,42,2,50000000,45.93,-90.47,45.57,-89.1,68,2640,1,1,99,85,0,0,FALSE,44,TRUE,102,TRUE,3,Strong,Midwest,7.698970004336019,3,4,1.2666666666666666,Evening
625,1979,8,9,1979-08-09,18:20:00,America/Chicago,1979-08-09T23:20:00Z,WI,55,2,0,1,50000,44.07,-88.3,0,0,0.1,10,1,1,15,0,0,0,FALSE,1,TRUE,5.681818181818183e-4,TRUE,3,Strong,Midwest,4.698970004336019,2,1,0.8333333333333334,Evening
88,1964,4,12,1964-04-12,16:00:00,America/Chicago,1964-04-12T22:00:00Z,KS,20,3,22,1,5000000,39.23,-95.02,39.38,-94.87,14,440,2,0,0,0,0,0,FALSE,23,TRUE,3.5,TRUE,2,Strong,Midwest,6.698970004336019,3,4,1.053191489361702,Evening
752,1979,9,5,1979-09-05,20:30:00,America/Chicago,1979-09-06T01:30:00Z,PA,42,2,4,1,5000000,39.77,-75.73,39.8,-75.8,4.1,63,1,1,29,0,0,0,FALSE,5,TRUE,0.14676136363636363,TRUE,4,Strong,Northeast,6.698970004336019,2,1,1.0714285714285714,Night
337,1985,5,31,1985-05-31,15:17:00,America/Chicago,1985-05-31T20:17:00Z,OH,39,4,125,16,50000000,41.48,-80.52,41.43,-79.47,56.2,350,2,0,0,0,0,0,FALSE,141,TRUE,11.176136363636363,TRUE,2,Violent,Midwest,7.698970004336019,4,47,1.8,Evening
60,1969,4,18,1969-04-18,02:30:00,America/Chicago,1969-04-18T08:30:00Z,AL,1,4,14,2,500000,31.83,-86.63,32.22,-85.88,52.4,500,1,1,13,41,101,11,FALSE,16,TRUE,14.886363636363637,TRUE,2,Violent,South,5.698970004336019,4,2,1.25,Morning
82,1988,4,19,1988-04-19,01:30:00,America/Chicago,1988-04-19T06:30:00Z,FL,12,3,18,4,50000000,30.45,-83.42,30.53,-83.2,12,300,1,1,79,0,0,0,FALSE,22,TRUE,2.0454545454545454,TRUE,2,Strong,South,7.698970004336019,3,5,0.5652173913043478,Morning
854,1984,10,18,1984-10-18,19:00:00,America/Chicago,1984-10-19T00:00:00Z,TX,48,2,2,1,500000,33.27,-94.92,33.32,-94.85,5,50,1,1,449,0,0,0,FALSE,3,TRUE,0.14204545454545453,TRUE,4,Strong,South,5.698970004336019,2,2,0.3118279569892473,Night
552705,2014,12,23,2014-12-23,15:22:00,America/Chicago,2014-12-23T21:22:00Z,MS,28,2,0,2,2200000,31.6986,-89.2239,31.7595,-89.1538,5.89,350,1,1,67,0,0,0,FALSE,2,TRUE,1.171306818181818,TRUE,1,Strong,South,6.342422680822207,2,16,1.175,Evening
280,1954,5,30,1954-05-30,20:00:00,America/Chicago,1954-05-31T01:00:00Z,NE,31,4,23,6,5000000,41.73,-97.73,42.05,-97.28,29.9,400,1,1,141,119,167,179,FALSE,29,TRUE,6.795454545454545,TRUE,2,Violent,Midwest,6.698970004336019,4,7,1.375,Night
314725,2011,4,27,2011-04-27,16:30:00,America/Chicago,2011-04-27T21:30:00Z,AL,1,3,50,7,36000000,32.6152,-88.0543,33.1524,-86.9898,72.13,1760,1,1,63,65,7,0,FALSE,57,TRUE,72.13,TRUE,2,Strong,South,7.556302500767288,3,237,1.3014705882352942,Evening
291036,2011,2,28,2011-02-28,12:18:00,America/Chicago,2011-02-28T18:18:00Z,TN,47,2,4,1,40000,35.3094,-86.105,35.27,-86.33,16.1,600,1,1,127,51,0,0,FALSE,5,TRUE,5.488636363636363,TRUE,1,Strong,South,4.6020599913279625,2,20,0.8556701030927835,Evening
243,2003,5,4,2003-05-04,17:50:00,America/Chicago,2003-05-04T22:50:00Z,MO,29,3,48,7,47800000,36.92,-94.2,37.13,-93.37,49,880,1,1,145,109,43,77,FALSE,55,TRUE,24.5,TRUE,2,Strong,Midwest,7.679427896612119,3,16,0.5375,Evening
309257,2011,4,27,2011-04-27,13:30:00,America/Chicago,2011-04-27T18:30:00Z,MS,28,5,6,3,700000,32.7992,-89.1088,33.0202,-88.6974,28.28,900,1,1,99,69,159,103,FALSE,9,TRUE,14.461363636363636,TRUE,2,Violent,South,5.845098040014257,5,42,1.3404255319148937,Evening
1180,2005,9,24,2005-09-24,15:25:00,America/Chicago,2005-09-24T20:25:00Z,MS,28,1,2,1,50000,33.27,-90.53,33.28,-90.57,3.5,100,1,1,53,133,0,0,FALSE,3,TRUE,0.19886363636363635,TRUE,4,Weak,South,4.698970004336019,1,1,0.7523809523809524,Evening
428260,2013,1,30,2013-01-30,10:12:00,America/Chicago,2013-01-30T16:12:00Z,GA,13,3,17,1,75000000,34.3411,-84.9527,34.5981,-84.7313,21.78,900,1,1,15,129,0,0,FALSE,18,TRUE,11.137500000000001,TRUE,1,Strong,South,7.8750612633917,3,1,0.8235294117647058,Afternoon
731,1967,9,20,1967-09-20,09:20:00,America/Chicago,1967-09-20T14:20:00Z,TX,48,1,1,1,50000,29.37,-96.28,0,0,0.1,10,1,1,481,0,0,0,TRUE,2,TRUE,5.681818181818183e-4,TRUE,4,Weak,South,4.698970004336019,1,5,0.853448275862069,Afternoon
23,1952,2,13,1952-02-13,21:30:00,America/Chicago,1952-02-14T03:30:00Z,AL,1,3,26,1,500000,33.6,-86.93,0,0,0.1,200,1,1,73,0,0,0,FALSE,27,TRUE,0.011363636363636364,TRUE,1,Strong,South,5.698970004336019,3,6,2,Night
439748,2013,4,11,2013-04-11,10:35:00,America/Chicago,2013-04-11T15:35:00Z,MS,28,3,9,1,1200000,32.6393,-88.8665,33.4142,-88.1995,66.35,1320,2,0,0,0,0,0,FALSE,10,TRUE,49.762499999999996,TRUE,2,Strong,South,6.079181246047625,3,2,1,Afternoon
1,2007,1,4,2007-01-04,15:45:00,America/Chicago,2007-01-04T21:45:00Z,LA,22,1,15,2,1500000,29.92,-91.8,30.05,-91.73,15.07,100,1,1,45,0,0,0,FALSE,17,TRUE,0.85625,TRUE,1,Weak,South,6.176091259055681,1,3,0.8695652173913043,Evening
959,1991,7,5,1991-07-05,18:35:00,America/Chicago,1991-07-05T23:35:00Z,MN,27,1,0,1,50000,46.53,-94.65,0,0,0.3,10,1,1,21,0,0,0,FALSE,1,TRUE,0.0017045454545454545,TRUE,3,Weak,Midwest,4.698970004336019,1,1,0.5945945945945946,Evening
47,2003,3,20,2003-03-20,04:05:00,America/Chicago,2003-03-20T10:05:00Z,GA,13,3,200,6,6750000,31.18,-84.27,31.4,-83.95,25,600,1,1,205,321,0,0,FALSE,206,TRUE,8.522727272727272,TRUE,2,Strong,South,6.829303772831025,3,6,0.7407407407407407,Morning
195,1974,4,3,1974-04-03,18:35:00,America/Chicago,1974-04-03T23:35:00Z,AL,1,5,190,16,50000000,34.7,-87.05,35.5,-86,83.3,500,2,0,0,0,0,0,FALSE,206,TRUE,23.66477272727273,TRUE,2,Violent,South,7.698970004336019,5,80,1.8461538461538463,Evening
118,1963,4,28,1963-04-28,15:00:00,America/Chicago,1963-04-28T20:00:00Z,NE,31,3,8,1,50000,40.38,-95.88,40.45,-95.83,4.9,300,1,1,127,0,0,0,FALSE,9,TRUE,0.8352272727272727,TRUE,2,Strong,Midwest,4.698970004336019,3,1,1.411764705882353,Evening
367,1954,6,17,1954-06-17,19:45:00,America/Chicago,1954-06-18T00:45:00Z,NE,31,3,0,1,500000,42.08,-97.05,42.2,-96.7,23.6,163,1,1,167,39,173,0,FALSE,1,TRUE,2.1856818181818185,TRUE,3,Strong,Midwest,5.698970004336019,3,7,1.375,Night
252,1961,5,5,1961-05-05,17:20:00,America/Chicago,1961-05-05T22:20:00Z,OK,40,4,58,16,500000,34.73,-95.03,34.95,-94.65,26.4,400,1,1,79,0,0,0,FALSE,74,TRUE,5.999999999999999,TRUE,2,Violent,South,5.698970004336019,4,17,1.382716049382716,Evening
35,1975,1,10,1975-01-10,16:14:00,America/Chicago,1975-01-10T22:14:00Z,AL,1,3,60,1,5000000,33.55,-86.32,33.77,-86.12,18.8,150,1,1,115,0,0,0,FALSE,61,TRUE,1.6022727272727273,TRUE,1,Strong,South,6.698970004336019,3,2,1.1764705882352942,Evening
509,2006,5,9,2006-05-09,21:37:00,America/Chicago,2006-05-10T02:37:00Z,TX,48,3,10,3,1500000,33.37,-96.52,33.45,-96.4,9.3,300,1,1,85,181,0,0,FALSE,13,TRUE,1.5852272727272727,TRUE,2,Strong,South,6.176091259055681,3,4,0.3565217391304348,Night
323,1968,6,10,1968-06-10,15:30:00,America/Chicago,1968-06-10T20:30:00Z,MN,27,1,2,1,50000,45.73,-93.32,0,0,0.3,20,1,1,65,0,0,0,FALSE,3,TRUE,0.003409090909090909,TRUE,3,Weak,Midwest,4.698970004336019,1,10,0.7647058823529411,Evening
1639,2008,11,15,2008-11-15,02:10:00,America/Chicago,2008-11-15T08:10:00Z,NC,37,2,2,1,500000,35.58,-78.11,35.62,-78.05,4.09,150,1,1,101,195,0,0,FALSE,3,TRUE,0.3485795454545454,TRUE,4,Strong,South,5.698970004336019,2,3,0.5636363636363636,Morning
99,1966,4,26,1966-04-26,13:00:00,America/Chicago,1966-04-26T18:00:00Z,MS,28,1,10,1,500000,31.93,-89.83,0,0,0.1,10,1,1,127,0,0,0,FALSE,11,TRUE,5.681818181818183e-4,TRUE,2,Weak,South,5.698970004336019,1,59,1.0833333333333333,Evening
594,1983,6,27,1983-06-27,22:15:00,America/Chicago,1983-06-28T03:15:00Z,OK,40,2,0,1,50000,36.37,-95.87,36.4,-95.75,5,100,1,1,143,131,0,0,FALSE,1,TRUE,0.28409090909090906,TRUE,3,Strong,South,4.698970004336019,2,1,0.7777777777777778,Night
150,1950,6,25,1950-06-25,21:00:00,America/Chicago,1950-06-26T02:00:00Z,WI,55,4,12,2,500000,45.58,-89.58,45.67,-89.33,13.1,880,1,1,85,0,0,0,FALSE,14,TRUE,6.55,TRUE,3,Violent,Midwest,5.698970004336019,4,3,2.4,Night
615031,2017,4,29,2017-04-29,16:29:00,America/Chicago,2017-04-29T21:29:00Z,TX,48,4,25,2,1200000,32.2572,-96.018,32.5528,-95.9306,21.42,1760,1,1,213,467,0,0,FALSE,27,TRUE,21.42,TRUE,2,Violent,South,6.079181246047625,4,4,0.6467065868263473,Evening
874,2001,5,31,2001-05-31,19:05:00,America/Chicago,2001-06-01T00:05:00Z,TN,47,2,2,1,80000,35.92,-86.2,35.97,-86.1,6.3,440,1,1,15,0,0,0,FALSE,3,TRUE,1.575,TRUE,2,Strong,South,4.903089986991944,2,3,0.6428571428571429,Night
143,1990,3,14,1990-03-14,19:40:00,America/Chicago,1990-03-15T01:40:00Z,AR,5,2,6,1,500000,33.82,-92.42,0,0,2,200,1,1,39,0,0,0,FALSE,7,TRUE,0.22727272727272727,TRUE,2,Strong,South,5.698970004336019,2,2,0.5,Night
376,1970,6,24,1970-06-24,16:50:00,America/Chicago,1970-06-24T21:50:00Z,TX,48,3,15,1,500000,27.57,-97.78,0,0,1.5,200,1,1,355,0,0,0,FALSE,16,TRUE,0.17045454545454544,TRUE,3,Strong,South,5.698970004336019,3,51,1.256198347107438,Evening
1257,1992,11,22,1992-11-22,17:00:00,America/Chicago,1992-11-22T23:00:00Z,GA,13,3,9,1,5000000,33.68,-82.48,34.27,-81.35,67,400,2,0,0,0,0,0,FALSE,10,TRUE,15.227272727272727,TRUE,4,Strong,South,6.698970004336019,3,7,1.4444444444444444,Evening
497,1973,5,28,1973-05-28,15:00:00,America/Chicago,1973-05-28T20:00:00Z,GA,13,3,65,1,50000000,33.87,-83.63,33.97,-83.33,18.7,200,1,1,297,219,59,0,FALSE,66,TRUE,2.125,TRUE,2,Strong,South,7.698970004336019,3,3,1.3870967741935485,Evening
211,1974,4,3,1974-04-03,19:30:00,America/Chicago,1974-04-04T00:30:00Z,TN,47,4,6,5,5000000,36.52,-85.08,36.63,-84.88,11,300,2,0,0,0,0,0,FALSE,11,TRUE,1.8749999999999998,TRUE,2,Violent,South,6.698970004336019,4,47,1.813953488372093,Night
101,1958,4,22,1958-04-22,13:20:00,America/Chicago,1958-04-22T19:20:00Z,SC,45,2,1,1,50000,33.58,-80.65,33.62,-80.35,17.7,100,1,1,17,27,0,0,FALSE,2,TRUE,1.0056818181818181,TRUE,2,Strong,South,4.698970004336019,2,1,1,Evening
541,1985,8,16,1985-08-16,10:00:00,America/Chicago,1985-08-16T15:00:00Z,AL,1,2,1,1,5000000,33.73,-87.28,0,0,1.3,120,1,1,127,0,0,0,FALSE,2,TRUE,0.08863636363636364,TRUE,3,Strong,South,6.698970004336019,2,1,1.2380952380952381,Afternoon
613862,2016,5,9,2016-05-09,15:06:00,America/Chicago,2016-05-09T20:06:00Z,OK,40,4,0,1,1000000,34.559,-97.357,34.589,-97.21,8.9,400,1,1,49,0,0,0,FALSE,1,TRUE,2.022727272727273,TRUE,2,Violent,South,6,4,2,1.0175438596491229,Evening
635,2000,2,13,2000-02-13,23:49:00,America/Chicago,2000-02-14T05:49:00Z,GA,13,3,15,7,5000000,31.02,-84.2,31.07,-84.02,15,300,1,1,131,275,205,0,FALSE,22,TRUE,2.5568181818181817,TRUE,1,Strong,South,6.698970004336019,3,19,0.8571428571428571,Night
613565,2016,2,23,2016-02-23,16:15:00,America/Chicago,2016-02-23T22:15:00Z,MS,28,2,0,1,105000,31.1157,-89.5159,31.1822,-89.4608,5.63,100,1,1,73,0,0,0,FALSE,1,TRUE,0.31988636363636364,TRUE,1,Strong,South,5.021189299069938,2,1,0.8,Evening
881,1974,10,10,1974-10-10,15:00:00,America/Chicago,1974-10-10T20:00:00Z,NM,35,2,8,1,500000,35.12,-107.07,0,0,2,100,1,1,1,0,0,0,FALSE,9,TRUE,0.11363636363636363,TRUE,4,Strong,West,5.698970004336019,2,1,0.8333333333333334,Evening
521,1974,6,6,1974-06-06,16:10:00,America/Chicago,1974-06-06T21:10:00Z,AR,5,3,112,4,50000000,34.98,-90.78,35.02,-90.73,3.8,150,1,1,123,0,0,0,FALSE,116,TRUE,0.3238636363636363,TRUE,3,Strong,South,7.698970004336019,3,4,1.4545454545454546,Evening
196,1989,5,5,1989-05-05,16:54:00,America/Chicago,1989-05-05T21:54:00Z,NC,37,4,52,4,50000000,35.47,-81.58,35.68,-81.42,14,800,1,1,45,109,35,0,FALSE,56,TRUE,6.363636363636363,TRUE,2,Violent,South,7.698970004336019,4,5,1.565217391304348,Evening
198,1971,4,27,1971-04-27,19:20:00,America/Chicago,1971-04-28T00:20:00Z,KY,21,3,0,1,5000000,37.2,-86.95,37.1,-86.47,27.4,150,1,1,177,31,227,0,FALSE,1,TRUE,2.3352272727272725,TRUE,2,Strong,South,6.698970004336019,3,9,1.8125,Night
136,1965,4,11,1965-04-11,15:20:00,America/Chicago,1965-04-11T21:20:00Z,IL,17,4,75,6,5000000,42.22,-88.38,42.28,-88.18,9.1,400,1,1,111,97,0,0,FALSE,81,TRUE,2.068181818181818,TRUE,2,Violent,Midwest,6.698970004336019,4,8,1.6428571428571428,Evening
618970,2020,4,22,2020-04-22,20:26:00,America/Chicago,2020-04-23T01:26:00Z,LA,22,2,0,1,1000000,31.1623,-92.4582,31.1922,-92.3103,8.98,550,1,1,79,0,0,0,FALSE,1,TRUE,2.8062500000000004,TRUE,2,Strong,South,6,2,5,1.1666666666666667,Night
1,1969,1,23,1969-01-23,05:25:00,America/Chicago,1969-01-23T11:25:00Z,MS,28,4,241,32,500000,31.68,-91.05,32.3,-89.2,117.8,200,1,1,63,29,127,121,FALSE,273,TRUE,13.386363636363635,TRUE,1,Violent,South,5.698970004336019,4,32,1.1851851851851851,Morning
84,2007,3,1,2007-03-01,12:27:00,America/Chicago,2007-03-01T18:27:00Z,AL,1,4,2,1,2250000,32.12,-87.41,32.27,-87.14,18.32,500,1,1,131,47,0,0,FALSE,3,TRUE,5.204545454545455,TRUE,2,Violent,South,6.352182518111363,4,10,0.925,Evening
316,2009,4,19,2009-04-19,17:58:00,America/Chicago,2009-04-19T22:58:00Z,AL,1,0,0,1,20000,34.4852,-86.8874,34.4852,-86.8785,0.51,50,1,1,103,0,0,0,FALSE,1,TRUE,0.014488636363636363,TRUE,2,Weak,South,4.301029995663981,0,2,0.620253164556962,Evening
89,1984,3,28,1984-03-28,18:10:00,America/Chicago,1984-03-29T00:10:00Z,SC,45,4,100,7,50000000,34.65,-79.75,34.68,-79.43,17,2113,2,0,0,0,0,0,FALSE,107,TRUE,20.40965909090909,TRUE,2,Violent,South,7.698970004336019,4,17,2.0555555555555554,Night
241,1995,5,7,1995-05-07,15:20:00,America/Chicago,1995-05-07T20:20:00Z,TX,48,3,6,3,500000000,33.8,-97.43,34.2,-97.17,34.1,880,2,0,0,0,0,0,FALSE,9,TRUE,17.05,TRUE,2,Strong,South,8.698970004336019,3,6,0.354978354978355,Evening
428,1979,6,28,1979-06-28,18:02:00,America/Chicago,1979-06-28T23:02:00Z,IA,19,4,26,3,5000,42.63,-94.6,42.45,-94.43,14.9,33,1,1,151,25,0,0,FALSE,29,TRUE,0.279375,TRUE,3,Violent,Midwest,3.6989700043360187,4,7,1.1176470588235294,Evening
54,1994,3,27,1994-03-27,11:14:00,America/Chicago,1994-03-27T17:14:00Z,GA,13,4,20,3,50000000,34.13,-85.03,34.43,-84.3,49,1760,1,1,115,15,57,227,FALSE,23,TRUE,49,TRUE,2,Violent,South,7.698970004336019,4,20,0.9230769230769231,Afternoon
310,1954,6,1,1954-06-01,20:55:00,America/Chicago,1954-06-02T01:55:00Z,TX,48,3,4,1,500000,33.95,-98.67,33.95,-98.57,5.9,50,1,1,485,0,0,0,FALSE,5,TRUE,0.16761363636363638,TRUE,3,Strong,South,5.698970004336019,3,3,1.3246753246753247,Night
195,1965,4,19,1965-04-19,15:50:00,America/Chicago,1965-04-19T21:50:00Z,TX,48,3,3,1,50000,29.45,-96,0,0,0.2,150,1,1,157,0,0,0,FALSE,4,TRUE,0.017045454545454544,TRUE,2,Strong,South,4.698970004336019,3,6,1.3703703703703705,Evening
729,1957,9,14,1957-09-14,17:30:00,America/Chicago,1957-09-14T22:30:00Z,OK,40,4,6,2,500000,34.95,-97.25,35.28,-96.15,67.5,440,1,1,27,125,133,63,FALSE,8,TRUE,16.875,TRUE,4,Violent,South,5.698970004336019,4,22,1.0188679245283019,Evening
168,1984,4,21,1984-04-21,16:00:00,America/Chicago,1984-04-21T22:00:00Z,MS,28,3,76,15,50000000,33.63,-89.4,34.55,-88.95,71,10,1,1,83,135,161,71,FALSE,91,TRUE,0.40340909090909094,TRUE,2,Strong,South,7.698970004336019,3,15,1.1875,Evening
270,2007,4,13,2007-04-13,17:09:00,America/Chicago,2007-04-13T22:09:00Z,TX,48,1,0,1,2000000,32.77,-97.33,32.83,-97.25,6,125,1,1,439,0,0,0,FALSE,1,TRUE,0.42613636363636365,TRUE,2,Weak,South,6.301029995663981,1,11,0.41919191919191917,Evening
362,2002,11,10,2002-11-10,18:52:00,America/Chicago,2002-11-11T00:52:00Z,AL,1,3,38,4,3200000,33.75,-87.87,34.05,-87.18,44.3,1175,1,1,57,127,133,0,FALSE,42,TRUE,29.57528409090909,TRUE,4,Strong,South,6.505149978319906,3,13,0.5588235294117647,Night
188,1956,5,12,1956-05-12,15:15:00,America/Chicago,1956-05-12T20:15:00Z,MI,26,2,4,1,500000,43.3,-84.55,43.27,-84.47,3.8,800,1,1,57,0,0,0,FALSE,5,TRUE,1.727272727272727,TRUE,2,Strong,Midwest,5.698970004336019,2,22,1.9565217391304348,Evening
381,2002,11,10,2002-11-10,18:54:00,America/Chicago,2002-11-11T00:54:00Z,PA,42,2,19,1,1000000,41.25,-80.47,41.33,-80.35,7,500,1,1,85,0,0,0,FALSE,20,TRUE,1.9886363636363638,TRUE,4,Strong,Northeast,6,2,1,0.8,Night
107,1953,4,28,1953-04-28,20:45:00,America/Chicago,1953-04-29T01:45:00Z,TX,48,3,5,1,500000,29.55,-98.53,29.58,-98.47,4.9,200,1,1,209,0,0,0,FALSE,6,TRUE,0.5568181818181819,TRUE,2,Strong,South,5.698970004336019,3,150,1.8125,Night
76,1963,4,17,1963-04-17,15:55:00,America/Chicago,1963-04-17T21:55:00Z,IL,17,4,70,1,5000000,41.18,-88.1,41.08,-86.87,57.3,130,2,0,0,0,0,0,FALSE,71,TRUE,4.232386363636364,TRUE,2,Violent,Midwest,6.698970004336019,4,2,2.1818181818181817,Evening
925,1999,4,8,1999-04-08,19:45:00,America/Chicago,1999-04-09T00:45:00Z,IL,17,1,6,1,1750000,39.8,-90.12,39.9,-89.98,9.3,333,1,1,137,17,167,129,FALSE,7,TRUE,1.7596022727272729,TRUE,2,Weak,Midwest,6.243038048686294,1,3,0.46774193548387094,Night
495,2003,6,23,2003-06-23,20:43:00,America/Chicago,2003-06-24T01:43:00Z,NE,31,4,0,1,3700000,42.5,-97.32,42.53,-97.07,13,1200,1,1,27,0,0,0,FALSE,1,TRUE,8.863636363636363,TRUE,3,Violent,Midwest,6.568201724066995,4,2,0.2345679012345679,Night
613,2001,4,11,2001-04-11,04:25:00,America/Chicago,2001-04-11T09:25:00Z,OK,40,2,1,1,80000,34.5,-96.17,34.67,-96.05,13,200,1,1,29,5,0,0,FALSE,2,TRUE,1.4772727272727273,TRUE,2,Strong,South,4.903089986991944,2,1,0.55,Morning
283,1964,5,8,1964-05-08,15:59:00,America/Chicago,1964-05-08T20:59:00Z,MI,26,4,224,11,5000000,42.67,-82.83,42.67,-82.75,3.3,833,1,1,99,0,0,0,FALSE,235,TRUE,1.561875,TRUE,2,Violent,Midwest,6.698970004336019,4,11,1.8571428571428572,Evening
130,1987,5,22,1987-05-22,19:16:00,America/Chicago,1987-05-23T00:16:00Z,TX,48,4,121,30,5000000,31,-103.68,31.03,-103.63,3,1000,1,1,389,0,0,0,FALSE,151,TRUE,1.7045454545454546,TRUE,2,Violent,South,6.698970004336019,4,43,0.7301587301587301,Night
342,2002,11,10,2002-11-10,18:52:00,America/Chicago,2002-11-11T00:52:00Z,TN,47,2,24,2,250000,35.5,-86.22,35.57,-86.02,12.3,450,1,1,31,0,0,0,FALSE,26,TRUE,3.1448863636363638,TRUE,4,Strong,South,5.3979400086720375,2,17,1.2,Night
50,1994,3,27,1994-03-27,10:55:00,America/Chicago,1994-03-27T16:55:00Z,AL,1,4,150,22,50000000,33.72,-86.15,34.02,-85.42,50,880,1,1,115,15,19,0,FALSE,172,TRUE,25,TRUE,2,Violent,South,7.698970004336019,4,22,1.2777777777777777,Afternoon
321,1991,4,26,1991-04-26,17:30:00,America/Chicago,1991-04-26T22:30:00Z,KS,20,4,0,1,50000000,37.07,-97.15,37.35,-96.8,25,500,1,1,35,0,0,0,FALSE,1,TRUE,7.1022727272727275,TRUE,2,Violent,Midwest,7.698970004336019,4,19,0.5701754385964912,Evening
602,1976,6,14,1976-06-14,20:10:00,America/Chicago,1976-06-15T01:10:00Z,MN,27,2,6,1,5000000,43.92,-94.07,44.28,-93.87,24.6,300,1,1,13,79,0,0,FALSE,7,TRUE,4.193181818181818,TRUE,3,Strong,Midwest,6.698970004336019,2,1,1.1818181818181819,Night
618959,2020,4,22,2020-04-22,15:53:00,America/Chicago,2020-04-22T20:53:00Z,OK,40,2,1,2,500000,34.0705,-96.813,34.07,-96.74,4.25,400,1,1,95,0,0,0,FALSE,3,TRUE,0.9659090909090908,TRUE,2,Strong,South,5.698970004336019,2,2,0.7894736842105263,Evening
868,1973,8,28,1973-08-28,11:34:00,America/Chicago,1973-08-28T16:34:00Z,NY,36,4,36,4,50000000,42.42,-73.42,42.27,-73.38,9.8,313,2,0,0,0,0,0,FALSE,40,TRUE,1.7428409090909092,TRUE,3,Violent,Northeast,7.698970004336019,4,4,2,Afternoon
198,1950,12,2,1950-12-02,15:00:00,America/Chicago,1950-12-02T21:00:00Z,IL,17,2,3,1,50000,38.97,-90.05,39.07,-89.72,18.8,50,1,1,119,117,0,0,FALSE,4,TRUE,0.5340909090909091,TRUE,1,Strong,Midwest,4.698970004336019,2,3,1.875,Evening
172,1974,4,3,1974-04-03,17:35:00,America/Chicago,1974-04-03T22:35:00Z,KY,21,3,98,1,5000000,37.43,-84.92,37.7,-84.72,21.1,10,1,1,45,137,21,0,FALSE,99,TRUE,0.11988636363636365,TRUE,2,Strong,South,6.698970004336019,3,72,2.7419354838709675,Evening
165,1975,3,26,1975-03-26,23:50:00,America/Chicago,1975-03-27T04:50:00Z,TX,48,3,42,2,500000,35.43,-100.82,0,0,1,220,1,1,179,0,0,0,FALSE,44,TRUE,0.125,TRUE,2,Strong,South,5.698970004336019,3,10,0.5982905982905983,Night
175,1974,4,3,1974-04-03,17:40:00,America/Chicago,1974-04-03T22:40:00Z,KY,21,4,113,10,50000,36.65,-85.37,36.93,-84.77,38.4,10,1,1,57,53,231,0,FALSE,123,TRUE,0.21818181818181817,TRUE,2,Violent,South,4.698970004336019,4,72,2.7419354838709675,Evening
170,1957,4,19,1957-04-19,15:30:00,America/Chicago,1957-04-19T21:30:00Z,WI,55,4,0,1,50000,43.87,-90.18,44.17,-90.08,21.1,300,1,1,57,0,0,0,FALSE,1,TRUE,3.596590909090909,TRUE,2,Violent,Midwest,4.698970004336019,4,1,1.8333333333333333,Evening
210,1984,4,26,1984-04-26,22:05:00,America/Chicago,1984-04-27T04:05:00Z,OK,40,4,37,3,5000000,36.08,-96.6,36.2,-96.32,22,880,1,1,37,117,0,0,FALSE,40,TRUE,11,TRUE,2,Violent,South,6.698970004336019,4,13,0.9795918367346939,Night
64,1952,3,21,1952-03-21,18:00:00,America/Chicago,1952-03-22T00:00:00Z,AR,5,4,5,4,500000,35.42,-91,0,0,0.1,880,1,1,37,0,0,0,FALSE,9,TRUE,0.05,TRUE,2,Violent,South,5.698970004336019,4,112,2.3076923076923075,Night
1071,1995,10,4,1995-10-04,11:30:00,America/Chicago,1995-10-04T16:30:00Z,FL,12,2,3,1,500000,30.75,-86.6,0,0,1.8,170,1,1,91,0,0,0,FALSE,4,TRUE,0.17386363636363636,TRUE,4,Strong,South,5.698970004336019,2,3,0.24210526315789474,Afternoon
149,1965,4,11,1965-04-11,18:05:00,America/Chicago,1965-04-12T00:05:00Z,MI,26,1,9,1,500000,42.72,-85.83,42.72,-85.43,19.5,200,1,1,5,15,0,0,FALSE,10,TRUE,2.215909090909091,TRUE,2,Weak,Midwest,5.698970004336019,1,28,2.466666666666667,Night
618869,2020,4,13,2020-04-13,01:21:00,America/Chicago,2020-04-13T06:21:00Z,SC,45,3,5,1,100000000,34.617,-83.084,34.733,-82.826,16.71,1000,1,1,73,77,0,0,FALSE,6,TRUE,9.494318181818183,TRUE,2,Strong,South,8,3,8,1,Morning
103,1999,1,21,1999-01-21,18:24:00,America/Chicago,1999-01-22T00:24:00Z,AR,5,3,72,3,500000,34.55,-92.42,34.82,-92.22,39,417,1,1,125,119,0,0,FALSE,75,TRUE,9.240340909090909,TRUE,1,Strong,South,5.698970004336019,3,8,1.145631067961165,Night
575,2001,11,26,2001-11-26,23:25:00,America/Chicago,2001-11-27T05:25:00Z,TN,47,3,12,2,1500000,36.25,-88.25,36.28,-88.23,5,200,1,1,79,0,0,0,FALSE,14,TRUE,0.5681818181818181,TRUE,4,Strong,South,6.176091259055681,3,3,0.6428571428571429,Night
268,2006,4,2,2006-04-02,19:09:00,America/Chicago,2006-04-03T00:09:00Z,TN,47,3,44,6,26540000,36.07,-89.03,36.07,-88.48,31,880,1,1,53,183,17,0,FALSE,50,TRUE,15.5,TRUE,2,Strong,South,7.423900918528417,3,34,1.2,Night
